-4.38066	2.69187	-1.9888	-4.93028	0.100122	0.0853354	-4.28727	2.69633	-1.84065	-4.85202
-4.46583	2.44446	-1.90564	-4.94615	0.100072	0.0851757	-4.37985	2.45393	-1.86173	-4.84218
-4.57397	2.16844	-1.93858	-5.03929	0.100073	0.085057	-4.47352	2.21205	-1.88436	-4.83149
-4.67443	1.9468	-2.12796	-4.88541	0.100097	0.0849096	-4.56836	1.97072	-1.90853	-4.81994
-4.79985	1.65669	-2.17058	-5.03719	0.100252	0.0848691	-4.66444	1.72998	-1.93422	-4.80751
-4.92129	1.40601	-2.25805	-5.0278	0.100538	0.0848654	-4.76186	1.48989	-1.9614	-4.79417
-4.97281	1.19508	-2.14013	-4.85954	0.100583	0.0847748	-4.86066	1.25049	-1.99007	-4.7799
-5.0638	0.996561	-2.07023	-4.71838	0.100592	0.0846228	-4.96095	1.01182	-2.02019	-4.76468
-5.11697	0.779917	-1.97772	-4.62763	0.10046	0.0844673	-5.06277	0.77393	-2.05174	-4.74848
-5.21987	0.453192	-2.06723	-4.9207	0.100328	0.0844644	-5.16621	0.536876	-2.08471	-4.73127
-5.29137	0.220292	-2.01086	-4.86364	0.100151	0.08445	-5.27133	0.300706	-2.11906	-4.71303
-4.99944	-8.11533	2.32463	-30.024	0.102554	0.501358	-5.3782	0.0654719	-2.15477	-4.69374
-5.06473	-7.03813	1.14898	-22.0129	0.105485	0.649645	-5.4869	-0.168772	-2.1918	-4.67335
-5.3272	-5.99464	1.79083	-12.0364	0.106543	0.73064	-5.59748	-0.401971	-2.23014	-4.65185
-5.47957	-5.24858	0.160751	-9.13383	0.107248	0.780244	-5.71001	-0.634069	-2.26974	-4.62919
-5.67994	-5.0488	-0.188554	-6.87257	0.107406	0.818264	-5.82456	-0.865006	-2.31058	-4.60536
-5.90739	-4.49818	-1.56461	-4.84683	0.107233	0.841828	-5.94118	-1.09472	-2.35262	-4.58032
-6.136	-4.36583	-1.98869	-3.67795	0.107137	0.859771	-6.05993	-1.32316	-2.39581	-4.55404
-6.42927	-3.85059	-3.03002	-1.8889	0.107968	0.869142	-6.18087	-1.55025	-2.44014	-4.52648
-6.72767	-3.70511	-3.73088	-1.3152	0.110689	0.875172	-6.30406	-1.77593	-2.48555	-4.49762
-6.89515	-3.39891	-3.93628	-0.331405	0.113907	0.877572	-6.42954	-2.00014	-2.532	-4.46742
-7.16015	-3.26893	-4.20604	0.0822138	0.1192	0.878223	-6.55738	-2.22281	-2.57946	-4.43585
-7.30325	-3.07838	-4.16786	0.576129	0.124453	0.877486	-6.68761	-2.44386	-2.62788	-4.40288
-7.54075	-3.01843	-4.46042	0.591205	0.131337	0.876202	-6.82029	-2.66323	-2.6772	-4.36847
-7.56459	-3.08353	-4.06491	0.249544	0.135949	0.874756	-6.95546	-2.88084	-2.7274	-4.3326
-7.7528	-3.1192	-4.2102	0.0379143	0.141169	0.873237	-7.09316	-3.09663	-2.7784	-4.29523
-7.79356	-3.21425	-3.8698	-0.292973	0.144725	0.871743	-7.23344	-3.3105	-2.83017	-4.25632
-7.98903	-3.35087	-4.09455	-0.732467	0.148888	0.870297	-7.37632	-3.5224	-2.88265	-4.21586
-8.05579	-3.46291	-3.81224	-0.989333	0.151892	0.868944	-7.52184	-3.73223	-2.93579	-4.1738
-8.23466	-3.59759	-4.03763	-1.34106	0.15519	0.867686	-7.67004	-3.93992	-2.98953	-4.13012
-8.29292	-3.90421	-3.67695	-2.04142	0.15736	0.866319	-7.82094	-4.14538	-3.04381	-4.08479
-8.46318	-4.09223	-3.77549	-2.35242	0.159655	0.864974	-7.97457	-4.34854	-3.09857	-4.03778
-8.53056	-4.4288	-3.44623	-2.97793	0.161074	0.863535	-8.13095	-4.5493	-3.15376	-3.98906
-8.67529	-4.61648	-3.33288	-3.06976	0.162353	0.862108	-8.2901	-4.74759	-3.2093	-3.93862
-8.71676	-4.91523	-3.01172	-3.49676	0.162805	0.860657	-8.45204	-4.94331	-3.26514	-3.88641
-8.85999	-5.07302	-3.02889	-3.47132	0.163141	0.85922	-8.61678	-5.13637	-3.32121	-3.83242
-8.96942	-5.33987	-2.89639	-3.72389	0.16322	0.857782	-8.78433	-5.32669	-3.37745	-3.77663
-9.11895	-5.55209	-2.98672	-3.84657	0.163223	0.856354	-8.95469	-5.51417	-3.43377	-3.71901
-9.21322	-5.78308	-2.85165	-3.96685	0.163026	0.854944	-9.12788	-5.69872	-3.49012	-3.65955
-9.33932	-5.94573	-2.82504	-3.87939	0.162769	0.853536	-9.30388	-5.88026	-3.54643	-3.59823
-9.47183	-6.05834	-2.84671	-3.68392	0.162501	0.852126	-9.4827	-6.05868	-3.60261	-3.53503
-9.63594	-6.26236	-2.98613	-3.79287	0.162242	0.850725	-9.66432	-6.23389	-3.6586	-3.46994
-9.73905	-6.50024	-2.865	-3.93065	0.162097	0.849347	-9.84874	-6.4058	-3.71431	-3.40295
-9.95134	-6.68127	-3.17551	-3.97192	0.161904	0.84798	-10.0359	-6.57431	-3.76969	-3.33404
-10.1409	-6.85462	-3.25297	-3.89763	0.161713	0.846623	-10.2259	-6.73933	-3.82463	-3.26321
-10.312	-7.0353	-3.33565	-3.8995	0.161565	0.845282	-10.4186	-6.90075	-3.87907	-3.19046
-10.5382	-7.22044	-3.466	-3.85124	0.161361	0.843964	-10.614	-7.05849	-3.93293	-3.11577
-10.7308	-7.37807	-3.54114	-3.76913	0.161166	0.842654	-10.8121	-7.21245	-3.98613	-3.03916
-10.9811	-7.53532	-3.71014	-3.66371	0.160917	0.841355	-11.0128	-7.36252	-4.03859	-2.96062
-11.1512	-7.69341	-3.62175	-3.56099	0.160701	0.840071	-11.2161	-7.50862	-4.09021	-2.88015
-11.2962	-7.83679	-3.56227	-3.49102	0.160602	0.838794	-11.422	-7.65064	-4.14093	-2.79777
-11.4762	-7.98123	-3.57751	-3.41413	0.160582	0.837528	-11.6304	-7.78849	-4.19066	-2.71349
-11.6594	-8.06365	-3.62721	-3.19796	0.160654	0.836235	-11.8413	-7.92208	-4.23932	-2.6273
-11.8343	-8.19535	-3.53126	-3.06496	0.160877	0.834951	-12.0546	-8.05131	-4.28682	-2.53924
-12.057	-8.2597	-3.66771	-2.83067	0.161069	0.833646	-12.2702	-8.17609	-4.33309	-2.44932
-12.2828	-8.40134	-3.96468	-2.95534	0.161227	0.832355	-12.4881	-8.29633	-4.37802	-2.35756
-12.498	-8.46512	-4.03687	-2.74427	0.161404	0.831055	-12.7082	-8.41193	-4.42156	-2.26399
-12.6846	-8.5703	-3.89033	-2.58491	0.161736	0.829759	-12.9304	-8.5228	-4.4636	-2.16863
-12.9814	-8.63908	-4.12811	-2.39679	0.161773	0.828466	-13.1547	-8.62886	-4.50407	-2.07151
-13.2275	-8.75153	-4.29031	-2.41203	0.161748	0.827179	-13.381	-8.73002	-4.54289	-1.97267
-13.4598	-8.78428	-4.36372	-2.19031	0.161711	0.825901	-13.6092	-8.82619	-4.57997	-1.87214
-13.6507	-8.85031	-4.14765	-1.98004	0.161801	0.824634	-13.8392	-8.91729	-4.61524	-1.76997
-13.8853	-8.94868	-4.20377	-1.96765	0.161879	0.82337	-14.0709	-9.00324	-4.64861	-1.6662
-14.1375	-9.05086	-4.4581	-2.06664	0.161895	0.822108	-14.3043	-9.08395	-4.68001	-1.56086
-14.3722	-9.15794	-4.48082	-2.0711	0.161911	0.82085	-14.5391	-9.15936	-4.70936	-1.45402
-14.5806	-9.25558	-4.35053	-2.00023	0.162021	0.819599	-14.7754	-9.22939	-4.73658	-1.34573
-14.8908	-9.22642	-4.5909	-1.64693	0.161915	0.818361	-15.013	-9.29397	-4.76161	-1.23603
-15.1367	-9.32187	-4.58045	-1.64939	0.161793	0.817122	-15.2517	-9.35302	-4.78436	-1.125
-15.417	-9.42651	-4.67625	-1.68352	0.161601	0.815888	-15.4916	-9.40649	-4.80476	-1.01269
-15.6333	-9.49008	-4.45211	-1.52234	0.161449	0.81466	-15.7324	-9.45431	-4.82275	-0.899159
-15.9042	-9.55295	-4.55506	-1.47063	0.161252	0.813442	-15.9741	-9.49642	-4.83827	-0.784484
-16.1351	-9.59234	-4.4787	-1.32788	0.161071	0.81223	-16.2164	-9.53277	-4.85124	-0.668734
-16.403	-9.55583	-4.60541	-1.05738	0.16086	0.811017	-16.4594	-9.5633	-4.8616	-0.55198
-16.5943	-9.59101	-4.45495	-0.984867	0.16073	0.809809	-16.7027	-9.58797	-4.8693	-0.434301
-16.9037	-9.53937	-4.66509	-0.701897	0.160508	0.808615	-16.9464	-9.60673	-4.87427	-0.315773
-17.1436	-9.62142	-4.7099	-0.843619	0.16029	0.807418	-17.1903	-9.61954	-4.87646	-0.196479
-17.424	-9.61674	-4.81587	-0.710055	0.160055	0.806226	-17.4342	-9.62636	-4.87583	-0.0765024
-17.6621	-9.63697	-4.67851	-0.599363	0.159822	0.80504	-17.6781	-9.62717	-4.87232	0.0440703
-17.9367	-9.57561	-4.79019	-0.356802	0.159589	0.803863	-17.9216	-9.62194	-4.86588	0.165151
-18.1584	-9.57244	-4.62292	-0.239428	0.159356	0.802689	-18.1648	-9.61064	-4.85648	0.286648
-18.363	-9.60434	-4.56379	-0.299116	0.159142	0.801519	-18.4074	-9.59325	-4.84408	0.40847
-18.5835	-9.61897	-4.59251	-0.323446	0.15895	0.800357	-18.6493	-9.56977	-4.82864	0.530522
-18.8544	-9.57972	-4.69191	-0.169632	0.158731	0.799199	-18.8904	-9.54017	-4.81012	0.652707
-19.0681	-9.56761	-4.64589	-0.11984	0.158537	0.798051	-19.1305	-9.50447	-4.78851	0.774927
-19.345	-9.40671	-4.78614	0.314378	0.158314	0.796906	-19.3694	-9.46265	-4.76378	0.897083
-19.5575	-9.36471	-4.55737	0.456795	0.158109	0.795764	-19.6069	-9.41472	-4.73591	1.01907
-19.8385	-9.19966	-4.70354	0.833691	0.157882	0.79467	-19.8431	-9.36071	-4.70487	1.1408
-20.0657	-9.11364	-4.61644	0.981643	0.157658	0.793597	-20.0775	-9.30061	-4.67066	1.26215
-20.2211	-9.26756	-4.4132	0.441685	0.157505	0.792468	-20.3102	-9.23446	-4.63328	1.38303
-20.4432	-9.25877	-4.39281	0.416563	0.157367	0.791358	-20.5409	-9.16227	-4.59271	1.50334
-20.6908	-9.12177	-4.47975	0.72008	0.1572	0.790239	-20.7696	-9.08409	-4.54895	1.62296
-20.9193	-9.06897	-4.37463	0.814797	0.157031	0.78913	-20.9959	-8.99994	-4.50202	1.74179
-21.1299	-8.974	-4.3738	0.949472	0.156882	0.788025	-21.2198	-8.90987	-4.45191	1.85972
-21.3486	-8.9171	-4.24984	1.02492	0.156738	0.786937	-21.4412	-8.81393	-4.39865	1.97666
-21.5492	-8.87299	-4.22503	1.00278	0.156628	0.78588	-21.6597	-8.71217	-4.34224	2.0925
-21.7195	-8.77577	-3.88947	1.21629	0.156626	0.784834	-21.8754	-8.60465	-4.2827	2.20712
-21.9386	-8.65649	-3.95159	1.37328	0.156606	0.783788	-22.0881	-8.49143	-4.22007	2.32043
-22.1399	-8.5676	-4.0106	1.40955	0.156609	0.782767	-22.2975	-8.37258	-4.15437	2.43232
-22.3987	-8.42415	-4.13965	1.61466	0.156489	0.781736	-22.5035	-8.24817	-4.08564	2.5427
-22.5729	-8.34214	-3.92823	1.66027	0.15643	0.780745	-22.7061	-8.11829	-4.01391	2.65145
-22.8558	-8.02324	-4.14687	2.29205	0.156235	0.779671	-22.9049	-7.98301	-3.93923	2.75848
-23.0288	-7.91193	-3.78053	2.37061	0.156065	0.778608	-23.1	-7.84243	-3.86163	2.8637
-23.283	-7.68857	-3.92504	2.66008	0.155852	0.777541	-23.2911	-7.69663	-3.78118	2.967
-23.4782	-7.54357	-3.94131	2.68644	0.155639	0.776478	-23.4781	-7.54572	-3.69792	3.06828
-23.654	-7.40018	-3.90322	2.70401	0.155427	0.77542	-23.6609	-7.3898	-3.61191	3.16746
-23.8362	-7.24801	-3.76724	2.77813	0.155216	0.774366	-23.8393	-7.22897	-3.52321	3.26445
-23.9989	-7.17316	-3.70807	2.60491	0.155007	0.773337	-24.0132	-7.06336	-3.43189	3.35916
-24.1547	-7.01477	-3.45049	2.72815	0.154804	0.772317	-24.1825	-6.89307	-3.33801	3.45149
-24.3426	-6.71222	-3.50752	3.16402	0.154595	0.771276	-24.347	-6.71823	-3.24166	3.54138
-24.4963	-6.5653	-3.21885	3.18985	0.154388	0.77024	-24.5066	-6.53896	-3.14289	3.62873
-24.5924	-6.43926	-3.09371	3.08636	0.154223	0.769219	-24.6612	-6.35538	-3.0418	3.71347
-24.7208	-6.27602	-2.91852	3.13383	0.154086	0.76821	-24.8107	-6.16764	-2.93846	3.79553
-24.9266	-6.02586	-3.0426	3.39246	0.153888	0.767189	-24.955	-5.97587	-2.83295	3.87484
-25.0467	-5.83637	-2.84993	3.46712	0.153702	0.766174	-25.094	-5.7802	-2.72537	3.95132
-25.1911	-5.65521	-2.8543	3.48796	0.15351	0.765167	-25.2276	-5.58079	-2.61581	4.02492
-25.3342	-5.4805	-2.80204	3.49951	0.153311	0.764172	-25.3556	-5.37777	-2.50435	4.09557
-25.5006	-5.22104	-2.85995	3.72685	0.153113	0.763168	-25.4779	-5.1713	-2.39109	4.16322
-25.6177	-5.06247	-2.75357	3.65719	0.152916	0.762181	-25.5946	-4.96152	-2.27613	4.22781
-25.7443	-4.89029	-2.73225	3.62687	0.152728	0.761214	-25.7055	-4.7486	-2.15956	4.2893
-25.8543	-4.70181	-2.53181	3.666	0.152544	0.760267	-25.8105	-4.53268	-2.04149	4.34764
-25.9861	-4.41985	-2.54977	3.92671	0.152395	0.759293	-25.9096	-4.31392	-1.92202	4.40279
-26.0867	-4.23062	-2.0857	3.96291	0.152257	0.758336	-26.0027	-4.0925	-1.80125	4.45471
-26.1919	-3.89374	-2.09697	4.3289	0.152148	0.757352	-26.0897	-3.86856	-1.67928	4.50337
-26.2582	-3.68337	-1.68292	4.34811	0.152016	0.756373	-26.1706	-3.64227	-1.55623	4.54875
-26.2922	-3.38949	-1.59546	4.54205	0.151839	0.755396	-26.2453	-3.41381	-1.4322	4.59081
-26.3338	-3.16121	-1.29259	4.56335	0.151646	0.754423	-26.3138	-3.18332	-1.30729	4.62954
-26.3631	-2.91731	-1.22896	4.59984	0.151452	0.753454	-26.376	-2.95098	-1.18162	4.66493
-26.4114	-2.70274	-1.0863	4.56656	0.151262	0.752488	-26.4319	-2.71697	-1.05529	4.69696
-26.4939	-2.57583	-1.13611	4.30161	0.15107	0.75154	-26.4815	-2.48143	-0.928411	4.72562
-26.5397	-2.35007	-1.01721	4.33626	0.150879	0.7506	-26.5247	-2.24456	-0.80109	4.75091
-26.6026	-2.14795	-1.0389	4.29882	0.150701	0.749679	-26.5616	-2.0065	-0.673434	4.77284
-26.6232	-1.92214	-0.872335	4.33077	0.150518	0.748767	-26.5921	-1.76744	-0.545553	4.79141
-26.637	-1.63858	-0.818011	4.50506	0.150331	0.74784	-26.6161	-1.52753	-0.417552	4.80664
-26.6255	-1.43253	-0.406633	4.45973	0.150141	0.746931	-26.6338	-1.28695	-0.289538	4.81852
-26.639	-1.1831	-0.393804	4.52925	0.149952	0.746021	-26.6451	-1.04586	-0.161616	4.8271
-26.6599	-0.973074	-0.234846	4.48836	0.149765	0.745131	-26.65	-0.804425	-0.0338883	4.83238
-26.6828	-0.686464	-0.252583	4.65434	0.149587	0.744223	-26.6485	-0.562811	0.0935412	4.83439
-26.6635	-0.451887	0.113835	4.65753	0.149404	0.743321	-26.6406	-0.321181	0.220572	4.83317
-26.6256	-0.106636	0.17833	4.95367	0.149218	0.742394	-26.6264	-0.0796947	0.347104	4.82874
-26.5982	0.134621	0.440429	4.93025	0.149032	0.741472	-26.6059	0.161489	0.473041	4.82116
-26.5825	0.459503	0.43521	5.13856	0.148847	0.740557	-26.5792	0.402213	0.598287	4.81045
-26.5588	0.707593	0.530652	5.11049	0.148664	0.739647	-26.5462	0.642323	0.722748	4.79667
-26.5632	1.00071	0.478687	5.21111	0.148507	0.738757	-26.5069	0.881666	0.846334	4.77986
-26.5099	1.28413	0.583948	5.26912	0.148343	0.737891	-26.4616	1.12009	0.968955	4.76007
-26.4692	1.49828	0.598699	5.13825	0.14819	0.737017	-26.4101	1.35745	1.09053	4.73737
-26.4199	1.7069	0.786742	4.99473	0.148046	0.736135	-26.3526	1.59361	1.21096	4.71181
-26.3803	1.89138	0.778319	4.82184	0.147934	0.735241	-26.2891	1.82841	1.33018	4.68345
-26.3041	2.11787	1.10288	4.75783	0.147812	0.734349	-26.2197	2.06173	1.44811	4.65235
-26.2531	2.28718	1.0853	4.57617	0.147729	0.733455	-26.1444	2.29342	1.56467	4.61859
-26.1814	2.50847	1.19467	4.54758	0.147665	0.732565	-26.0633	2.52336	1.67979	4.58223
-26.1103	2.76589	1.21989	4.6273	0.147633	0.731678	-25.9765	2.75141	1.79339	4.54334
-26.0102	2.9837	1.64754	4.54543	0.147585	0.730794	-25.8841	2.97746	1.90543	4.502
-25.906	3.29733	1.70188	4.77441	0.147524	0.729928	-25.7861	3.20139	2.01582	4.45828
-25.8147	3.53351	1.87126	4.74357	0.147489	0.72907	-25.6826	3.42306	2.12452	4.41227
-25.7169	3.71869	1.86915	4.60664	0.147479	0.728205	-25.5737	3.64239	2.23146	4.36404
-25.5934	3.92421	2.10065	4.5115	0.147448	0.72734	-25.4596	3.85924	2.3366	4.31367
-25.538	4.07996	1.99557	4.32428	0.147588	0.726472	-25.3402	4.07353	2.43989	4.26125
-25.4085	4.27712	2.21644	4.2445	0.147713	0.725607	-25.2157	4.28514	2.54127	4.20686
-25.2493	4.51658	2.31079	4.31996	0.147751	0.724745	-25.0863	4.49399	2.64071	4.15058
-25.0883	4.71792	2.43885	4.27553	0.147725	0.723887	-24.9518	4.69998	2.73817	4.09251
-24.9805	4.91003	2.40795	4.21735	0.147776	0.72303	-24.8126	4.90303	2.83361	4.03273
-24.8146	5.10643	2.65469	4.14708	0.147772	0.722177	-24.6686	5.10304	2.92701	3.97132
-24.6493	5.33816	2.72066	4.21441	0.147731	0.72133	-24.5201	5.29995	3.01833	3.90839
-24.4687	5.52526	3.083	4.08794	0.14764	0.720484	-24.367	5.49367	3.10754	3.84401
-24.2864	5.69457	3.12592	3.99973	0.147514	0.71964	-24.2095	5.68414	3.19464	3.77827
-24.1141	5.85923	3.35946	3.85283	0.147376	0.718799	-24.0477	5.8713	3.27959	3.71127
-23.947	6.01183	3.34685	3.74838	0.147238	0.717964	-23.8818	6.05508	3.36239	3.64309
-23.7892	6.21158	3.20411	3.81501	0.147114	0.71713	-23.7117	6.23542	3.44302	3.57383
-23.6391	6.35836	3.1728	3.69917	0.147025	0.716302	-23.5377	6.41227	3.52148	3.50357
-23.4789	6.53858	3.26847	3.65918	0.146966	0.715476	-23.3598	6.58559	3.59775	3.4324
-23.2512	6.79523	3.4103	3.86051	0.146838	0.714652	-23.1781	6.75533	3.67185	3.36041
-23.0436	6.94689	3.60221	3.71526	0.146689	0.713829	-22.9928	6.92146	3.74376	3.28768
-22.8382	7.1176	3.64498	3.68075	0.14653	0.71301	-22.804	7.08393	3.8135	3.21431
-22.6124	7.27066	3.94033	3.53254	0.146362	0.712193	-22.6117	7.24273	3.88106	3.14038
-22.4422	7.39075	3.87096	3.38198	0.1462	0.711378	-22.4161	7.39782	3.94647	3.06598
-22.1977	7.54225	4.28763	3.23047	0.146036	0.710565	-22.2173	7.54917	4.00974	2.99118
-22.0238	7.6843	4.20425	3.17251	0.14587	0.709756	-22.0154	7.69679	4.07087	2.91607
-21.8223	7.87728	4.14165	3.28189	0.145705	0.708951	-21.8105	7.84064	4.12989	2.84074
-21.6294	8.00122	4.10064	3.17618	0.145545	0.708147	-21.6026	7.98072	4.18681	2.76526
-21.4276	8.14537	4.18222	3.10023	0.14539	0.707347	-21.392	8.11703	4.24166	2.68971
-21.2313	8.13916	4.09945	2.6865	0.145248	0.706568	-21.1787	8.24957	4.29447	2.61417
-21.0252	8.30509	4.0329	2.80143	0.145114	0.70578	-20.9628	8.37833	4.34526	2.53871
-20.8629	8.44941	3.95883	2.80335	0.14506	0.704991	-20.7444	8.50333	4.39406	2.46341
-20.6018	8.58463	4.36504	2.68275	0.144944	0.704203	-20.5237	8.62457	4.4409	2.38835
-20.3516	8.72321	4.42847	2.70157	0.144802	0.703416	-20.3006	8.74206	4.48582	2.31358
-20.1412	8.86353	4.35636	2.73624	0.144674	0.70263	-20.0753	8.85583	4.52884	2.23919
-19.9637	8.93997	4.25415	2.57401	0.144616	0.701848	-19.848	8.96589	4.57001	2.16524
-19.756	9.06098	4.2443	2.55148	0.1446	0.701068	-19.6186	9.07227	4.60937	2.09179
-19.5526	9.11509	4.19765	2.36478	0.144649	0.700296	-19.3873	9.17499	4.64694	2.01891
-19.2937	9.24257	4.48114	2.31175	0.144638	0.699523	-19.1542	9.27409	4.68278	1.94666
-19.0039	9.33684	4.6017	2.27603	0.144533	0.698752	-18.9193	9.36959	4.71692	1.8751
-18.7782	9.42862	4.68846	2.16425	0.144443	0.697984	-18.6827	9.46154	4.7494	1.80429
-18.5251	9.52473	4.7204	2.13934	0.144334	0.697217	-18.4446	9.54996	4.78028	1.73429
-18.2452	9.57461	5.04207	1.86768	0.144188	0.696458	-18.2049	9.63492	4.80959	1.66514
-17.9401	9.70944	5.16591	1.98552	0.144034	0.695696	-17.9639	9.71643	4.83737	1.59691
-17.6761	9.82233	5.0925	2.07378	0.143892	0.694937	-17.7214	9.79457	4.86368	1.52964
-17.409	9.91875	5.11452	2.05965	0.143771	0.694183	-17.4777	9.86936	4.88856	1.46338
-17.142	10.0172	5.23175	1.99351	0.143677	0.693438	-17.2328	9.94087	4.91205	1.39818
-16.879	10.1255	5.23843	2.01499	0.143609	0.692706	-16.9868	10.0091	4.93421	1.33408
-16.6057	10.2124	5.33389	1.93423	0.143589	0.691986	-16.7396	10.0743	4.95507	1.27113
-16.3794	10.2903	5.24199	1.87593	0.143528	0.691275	-16.4915	10.1362	4.97469	1.20937
-16.1036	10.378	5.37329	1.79475	0.143518	0.690582	-16.2424	10.1952	4.99311	1.14883
-15.9058	10.3575	5.1734	1.50659	0.14342	0.689857	-15.9924	10.2511	5.01039	1.08956
-15.6475	10.4297	5.19158	1.48447	0.143332	0.689141	-15.7416	10.3041	5.02655	1.03159
-15.4658	10.3839	4.97112	1.17113	0.143183	0.688404	-15.4899	10.3543	5.04166	0.974957
-15.1465	10.4296	5.35418	0.9938	0.143092	0.687669	-15.2376	10.4016	5.05576	0.919692
-14.8935	10.4706	5.31925	0.96825	0.143001	0.686937	-14.9846	10.4462	5.06889	0.865828
-14.6482	10.5029	5.12557	1.02754	0.1429	0.686206	-14.7309	10.4882	5.0811	0.813394
-14.4333	10.4492	4.98611	0.763619	0.142762	0.685487	-14.4766	10.5276	5.09243	0.762418
-14.1624	10.479	5.10091	0.695509	0.142637	0.684771	-14.2218	10.5645	5.10293	0.712926
-13.834	10.6555	5.32707	1.05657	0.142616	0.684052	-13.9665	10.5989	5.11263	0.664944
-13.5681	10.7213	5.26837	1.13993	0.142616	0.683343	-13.7107	10.631	5.12159	0.618496
-13.3433	10.7044	5.14745	0.953771	0.142557	0.682626	-13.4545	10.6608	5.12983	0.573603
-13.0663	10.7383	5.29136	0.836446	0.142535	0.681912	-13.1979	10.6884	5.13741	0.530288
-12.8162	10.8299	5.28597	0.9
